date,wind_speed_max_kmh,wind_direction_dominant_deg,wind_gusts_max_kmh
2022-01-01,16.7,22,26.6
2022-01-02,15.8,44,24.1
2022-01-03,31.7,170,47.5
2022-01-04,20.6,239,34.6
2022-01-05,13.1,231,19.8
2022-01-06,12.4,296,18.7
2022-01-07,24.2,213,37.8
2022-01-08,17.7,46,28.8
2022-01-09,24.4,45,37.1
2022-01-10,17.6,28,26.3
2022-01-11,16.3,17,26.3
2022-01-12,21.9,19,33.5
2022-01-13,12.6,340,19.1
2022-01-14,19.1,356,27.4
2022-01-15,21.4,45,32.4
2022-01-16,16.6,18,28.1
2022-01-17,15.3,13,23.4
2022-01-18,18.6,274,31.0
2022-01-19,16.3,192,27.0
2022-01-20,13.1,356,23.4
2022-01-21,37.4,14,56.5
2022-01-22,34.4,43,51.8
2022-01-23,15.0,25,22.0
2022-01-24,16.9,231,27.0
2022-01-25,16.5,254,27.7
2022-01-26,17.1,44,27.0
2022-01-27,20.9,45,33.8
2022-01-28,17.6,40,29.2
2022-01-29,15.9,5,26.3
2022-01-30,15.0,253,25.2
2022-01-31,16.6,304,24.5
2022-02-01,32.1,352,52.6
2022-02-02,37.6,3,57.6
2022-02-03,17.9,291,29.5
2022-02-04,16.2,23,24.1
2022-02-05,15.8,291,30.2
2022-02-06,17.4,337,27.0
2022-02-07,16.9,18,26.3
2022-02-08,16.6,301,31.3
2022-02-09,19.9,37,32.0
2022-02-10,20.1,20,32.4
2022-02-11,16.3,5,24.5
2022-02-12,17.0,33,24.1
2022-02-13,21.0,306,31.7
2022-02-14,39.0,269,58.3
2022-02-15,30.6,313,57.6
2022-02-16,25.9,319,42.5
2022-02-17,22.7,6,34.2
2022-02-18,14.7,306,27.0
2022-02-19,20.9,331,33.8
2022-02-20,36.0,261,54.4
2022-02-21,38.3,300,59.0
2022-02-22,32.9,298,51.8
2022-02-23,28.1,330,49.3
2022-02-24,22.7,263,36.0
2022-02-25,22.6,299,36.7
2022-02-26,11.2,16,19.8
2022-02-27,19.1,339,29.5
2022-02-28,22.6,288,38.2
2022-03-01,18.1,243,31.0
2022-03-02,26.8,255,42.8
2022-03-03,16.1,265,29.2
2022-03-04,49.1,284,75.2
2022-03-05,28.1,298,48.6
2022-03-06,24.1,240,39.2
2022-03-07,25.1,350,41.0
2022-03-08,22.8,266,37.1
2022-03-09,34.0,279,53.3
2022-03-10,25.5,338,44.6
2022-03-11,20.2,245,33.8
2022-03-12,29.5,254,45.4
2022-03-13,28.0,249,45.0
2022-03-14,22.7,237,38.2
2022-03-15,28.8,252,45.0
2022-03-16,29.2,271,47.2
2022-03-17,32.6,256,52.6
2022-03-18,23.1,253,38.5
2022-03-19,30.0,273,46.1
2022-03-20,31.7,293,49.0
2022-03-21,22.3,244,37.4
2022-03-22,29.6,250,45.7
2022-03-23,20.3,224,34.6
2022-03-24,33.1,247,52.2
2022-03-25,27.8,257,45.0
2022-03-26,32.8,253,52.2
2022-03-27,38.3,194,60.8
2022-03-28,24.5,254,40.0
2022-03-29,34.0,267,53.6
2022-03-30,33.5,274,52.9
2022-03-31,26.1,247,42.5
2022-04-01,26.7,239,41.4
2022-04-02,28.6,260,44.6
2022-04-03,40.3,260,63.4
2022-04-04,36.4,268,56.5
2022-04-05,28.5,279,45.4
2022-04-06,26.9,270,43.2
2022-04-07,18.8,352,30.6
2022-04-08,27.4,248,44.3
2022-04-09,35.9,276,55.8
2022-04-10,39.7,296,67.3
2022-04-11,50.1,285,77.8
2022-04-12,40.7,294,64.1
2022-04-13,28.1,248,42.8
2022-04-14,29.2,215,45.7
2022-04-15,23.2,265,40.0
2022-04-16,36.4,235,61.9
2022-04-17,31.7,267,50.8
2022-04-18,29.5,210,46.4
2022-04-19,30.0,256,46.1
2022-04-20,37.6,197,58.3
2022-04-21,35.9,236,55.8
2022-04-22,34.9,276,54.0
2022-04-23,32.8,263,51.8
2022-04-24,26.6,258,42.8
2022-04-25,33.0,261,52.2
2022-04-26,33.9,276,54.0
2022-04-27,35.8,273,56.5
2022-04-28,39.8,282,62.6
2022-04-29,32.4,266,51.8
2022-04-30,40.0,270,63.4
2022-05-01,34.6,270,54.7
2022-05-02,38.2,278,60.8
2022-05-03,33.1,284,52.2
2022-05-04,28.4,243,46.8
2022-05-05,29.5,252,47.9
2022-05-06,23.4,251,40.0
2022-05-07,39.7,284,62.6
2022-05-08,47.1,286,73.8
2022-05-09,30.4,276,50.8
2022-05-10,40.0,281,63.0
2022-05-11,37.7,282,63.4
2022-05-12,34.9,274,57.2
2022-05-13,36.3,267,58.0
2022-05-14,32.4,245,51.5
2022-05-15,39.6,261,63.0
2022-05-16,40.3,267,63.7
2022-05-17,35.7,259,56.9
2022-05-18,24.5,251,42.8
2022-05-19,30.1,265,50.0
2022-05-20,35.6,293,55.1
2022-05-21,26.5,227,46.4
2022-05-22,29.5,241,51.5
2022-05-23,30.7,249,50.8
2022-05-24,28.7,234,47.5
2022-05-25,35.7,240,56.9
2022-05-26,36.9,228,59.0
2022-05-27,30.7,253,52.2
2022-05-28,30.8,260,49.3
2022-05-29,35.1,286,56.5
2022-05-30,33.9,266,55.1
2022-05-31,35.3,257,56.9
2022-06-01,28.1,235,47.5
2022-06-02,35.5,251,57.2
2022-06-03,26.8,254,45.0
2022-06-04,23.5,241,38.5
2022-06-05,28.1,222,42.8
2022-06-06,33.1,261,52.9
2022-06-07,36.0,248,58.0
2022-06-08,37.3,250,60.1
2022-06-09,29.2,242,49.3
2022-06-10,41.0,260,64.1
2022-06-11,33.5,248,54.4
2022-06-12,31.7,254,49.0
2022-06-13,36.0,282,57.2
2022-06-14,31.8,257,51.8
2022-06-15,36.7,257,59.0
2022-06-16,41.1,268,65.2
2022-06-17,34.6,262,56.5
2022-06-18,38.4,271,61.6
2022-06-19,33.1,256,55.1
2022-06-20,29.8,255,49.7
2022-06-21,33.2,261,52.9
2022-06-22,32.7,249,54.7
2022-06-23,26.2,250,45.4
2022-06-24,28.9,245,49.0
2022-06-25,29.2,246,48.6
2022-06-26,32.6,254,53.3
2022-06-27,34.3,250,55.1
2022-06-28,35.8,250,57.6
2022-06-29,34.4,252,55.8
2022-06-30,36.8,248,56.9
2022-07-01,37.9,250,60.1
2022-07-02,42.5,264,66.6
2022-07-03,33.0,265,53.6
2022-07-04,26.0,242,44.3
2022-07-05,24.8,251,41.8
2022-07-06,30.0,256,50.8
2022-07-07,35.3,263,56.9
2022-07-08,36.8,256,58.0
2022-07-09,35.7,255,57.2
2022-07-10,27.0,237,46.1
2022-07-11,28.9,239,48.6
2022-07-12,31.3,239,50.8
2022-07-13,29.3,250,48.6
2022-07-14,35.7,249,57.2
2022-07-15,35.0,247,56.9
2022-07-16,26.2,229,44.6
2022-07-17,34.1,229,54.4
2022-07-18,33.4,237,53.6
2022-07-19,34.8,248,56.2
2022-07-20,37.8,246,57.6
2022-07-21,36.5,242,58.3
2022-07-22,36.5,245,58.7
2022-07-23,27.9,238,46.8
2022-07-24,30.9,232,51.1
2022-07-25,29.5,244,49.0
2022-07-26,29.6,247,48.6
2022-07-27,32.9,257,54.4
2022-07-28,35.0,250,55.8
2022-07-29,33.6,241,54.4
2022-07-30,32.4,248,52.6
2022-07-31,31.4,256,51.1
2022-08-01,23.5,255,42.1
2022-08-02,33.1,247,54.4
2022-08-03,34.8,246,55.8
2022-08-04,31.6,236,52.6
2022-08-05,31.7,232,51.8
2022-08-06,27.6,248,46.8
2022-08-07,32.6,265,53.6
2022-08-08,36.1,267,57.6
2022-08-09,31.8,265,52.6
2022-08-10,34.0,264,54.7
2022-08-11,36.1,263,58.0
2022-08-12,35.4,263,56.9
2022-08-13,32.4,246,52.6
2022-08-14,30.3,229,49.7
2022-08-15,26.1,220,43.9
2022-08-16,24.7,231,43.2
2022-08-17,27.3,250,47.5
2022-08-18,36.1,251,58.0
2022-08-19,31.7,235,51.1
2022-08-20,30.4,224,50.4
2022-08-21,34.5,228,55.4
2022-08-22,32.0,251,52.6
2022-08-23,26.2,233,43.9
2022-08-24,29.7,230,48.2
2022-08-25,29.7,235,47.2
2022-08-26,26.9,241,45.0
2022-08-27,32.2,230,50.0
2022-08-28,29.3,228,48.2
2022-08-29,27.7,247,46.4
2022-08-30,25.6,255,43.6
2022-08-31,31.2,256,50.4
2022-09-01,26.5,240,44.6
2022-09-02,31.3,252,51.8
2022-09-03,29.3,243,47.5
2022-09-04,23.5,226,40.0
2022-09-05,26.0,234,43.2
2022-09-06,35.3,258,59.4
2022-09-07,24.6,253,41.4
2022-09-08,23.8,237,41.0
2022-09-09,29.6,235,49.7
2022-09-10,30.6,245,50.4
2022-09-11,30.5,253,47.5
2022-09-12,35.9,249,56.9
2022-09-13,36.9,264,58.3
2022-09-14,24.9,261,41.4
2022-09-15,35.9,262,56.9
2022-09-16,29.9,252,48.2
2022-09-17,42.5,256,67.7
2022-09-18,42.9,160,68.8
2022-09-19,20.2,193,33.8
2022-09-20,22.0,237,38.5
2022-09-21,21.6,259,37.4
2022-09-22,25.9,263,41.8
2022-09-23,24.1,244,38.2
2022-09-24,24.2,247,38.9
2022-09-25,28.6,250,44.6
2022-09-26,31.9,257,50.4
2022-09-27,31.7,266,50.8
2022-09-28,32.2,266,51.5
2022-09-29,24.5,248,41.0
2022-09-30,24.6,238,41.0
2022-10-01,28.5,240,46.1
2022-10-02,23.6,250,40.7
2022-10-03,31.9,262,51.8
2022-10-04,26.7,253,43.6
2022-10-05,23.6,220,39.2
2022-10-06,24.9,241,41.4
2022-10-07,27.4,246,44.3
2022-10-08,27.0,247,43.6
2022-10-09,28.4,250,46.4
2022-10-10,27.2,246,44.3
2022-10-11,25.5,247,42.5
2022-10-12,27.6,251,45.0
2022-10-13,24.9,254,40.7
2022-10-14,26.9,245,41.0
2022-10-15,30.1,231,47.9
2022-10-16,21.8,249,35.6
2022-10-17,21.3,263,35.6
2022-10-18,13.6,324,29.9
2022-10-19,21.2,250,35.3
2022-10-20,24.0,240,39.2
2022-10-21,32.1,239,50.4
2022-10-22,38.2,290,62.3
2022-10-23,27.4,323,42.1
2022-10-24,21.7,274,37.4
2022-10-25,29.3,267,47.2
2022-10-26,28.5,276,45.4
2022-10-27,21.3,236,36.0
2022-10-28,24.5,246,39.6
2022-10-29,22.3,253,37.4
2022-10-30,21.7,244,36.4
2022-10-31,28.4,225,41.8
2022-11-01,41.2,254,64.4
2022-11-02,28.1,274,44.3
2022-11-03,28.8,306,45.4
2022-11-04,17.3,242,31.3
2022-11-05,25.8,226,38.9
2022-11-06,41.8,238,63.4
2022-11-07,37.2,224,68.8
2022-11-08,38.3,203,60.1
2022-11-09,26.1,271,39.2
2022-11-10,20.6,343,34.6
2022-11-11,13.4,344,20.9
2022-11-12,27.7,292,42.8
2022-11-13,20.3,331,30.2
2022-11-14,15.0,41,24.1
2022-11-15,16.1,6,24.1
2022-11-16,16.7,6,24.1
2022-11-17,17.0,358,27.4
2022-11-18,17.4,294,28.8
2022-11-19,22.6,52,34.6
2022-11-20,17.1,37,24.8
2022-11-21,17.6,24,27.7
2022-11-22,16.6,341,27.0
2022-11-23,17.5,335,28.8
2022-11-24,22.7,44,36.4
2022-11-25,15.7,352,26.6
2022-11-26,16.9,293,25.6
2022-11-27,20.9,230,33.5
2022-11-28,37.2,293,57.6
2022-11-29,19.2,322,31.3
2022-11-30,24.9,193,38.2
2022-12-01,37.0,216,60.1
2022-12-02,22.2,41,32.4
2022-12-03,17.7,31,25.6
2022-12-04,20.2,190,34.2
2022-12-05,25.7,205,41.4
2022-12-06,21.3,72,33.1
2022-12-07,13.4,189,22.7
2022-12-08,28.0,165,42.5
2022-12-09,23.1,164,33.5
2022-12-10,44.2,202,69.1
2022-12-11,35.5,232,53.6
2022-12-12,32.2,3,55.1
2022-12-13,18.4,303,27.4
2022-12-14,15.8,26,24.5
2022-12-15,19.6,22,29.5
2022-12-16,21.2,43,32.0
2022-12-17,18.4,38,28.4
2022-12-18,16.9,21,26.3
2022-12-19,20.4,42,30.2
2022-12-20,16.4,22,24.1
2022-12-21,15.8,19,25.2
2022-12-22,17.0,23,26.3
2022-12-23,15.9,25,25.9
2022-12-24,22.1,16,33.8
2022-12-25,23.5,17,37.1
2022-12-26,23.8,53,45.4
2022-12-27,43.0,221,67.3
2022-12-28,18.8,261,29.5
2022-12-29,24.8,118,40.3
2022-12-30,40.4,220,61.2
2022-12-31,27.7,307,42.1
2023-01-01,23.4,322,36.7
2023-01-02,40.2,91,61.6
2023-01-03,28.6,53,44.3
2023-01-04,60.7,141,90.7
2023-01-05,40.2,202,67.0
2023-01-06,24.0,127,38.5
2023-01-07,42.3,141,69.5
2023-01-08,42.7,167,67.7
2023-01-09,48.8,187,80.3
2023-01-10,51.8,201,79.9
2023-01-11,42.9,140,66.2
2023-01-12,19.9,131,31.3
2023-01-13,34.0,166,53.3
2023-01-14,43.6,217,68.0
2023-01-15,25.8,170,37.4
2023-01-16,40.4,312,62.3
2023-01-17,12.5,311,20.9
2023-01-18,28.7,195,49.0
2023-01-19,23.7,328,36.7
2023-01-20,23.1,21,35.3
2023-01-21,16.3,8,27.0
2023-01-22,30.4,356,46.1
2023-01-23,24.5,4,43.6
2023-01-24,15.8,38,25.6
2023-01-25,17.3,27,25.6
2023-01-26,25.3,44,39.2
2023-01-27,23.5,260,35.6
2023-01-28,21.3,248,32.0
2023-01-29,30.4,340,47.2
2023-01-30,26.4,29,39.6
2023-01-31,16.7,11,24.5
2023-02-01,16.8,34,25.2
2023-02-02,14.8,52,23.8
2023-02-03,23.7,94,40.7
2023-02-04,40.5,173,69.5
2023-02-05,35.8,277,57.6
2023-02-06,21.8,313,34.6
2023-02-07,14.8,8,28.4
2023-02-08,13.3,353,22.0
2023-02-09,18.5,349,30.2
2023-02-10,31.8,276,46.8
2023-02-11,32.1,3,51.5
2023-02-12,21.5,237,34.6
2023-02-13,40.1,285,61.6
2023-02-14,41.9,315,70.9
2023-02-15,24.5,341,38.2
2023-02-16,14.0,61,20.5
2023-02-17,24.7,39,37.4
2023-02-18,16.3,357,27.7
2023-02-19,19.0,262,32.4
2023-02-20,21.9,281,34.2
2023-02-21,55.2,292,85.7
2023-02-22,45.7,293,70.2
2023-02-23,37.0,216,60.1
2023-02-24,42.6,158,70.2
2023-02-25,18.7,336,33.1
2023-02-26,32.8,216,51.1
2023-02-27,45.3,242,71.6
2023-02-28,36.2,242,58.0
2023-03-01,30.4,320,47.5
2023-03-02,26.4,288,42.1
2023-03-03,26.1,287,42.1
2023-03-04,45.3,240,82.4
2023-03-05,45.7,250,73.8
2023-03-06,25.5,204,41.0
2023-03-07,21.9,236,36.4
2023-03-08,33.5,249,51.5
2023-03-09,41.1,148,63.4
2023-03-10,45.4,246,76.0
2023-03-11,28.7,207,45.0
2023-03-12,27.5,189,46.1
2023-03-13,29.3,188,47.2
2023-03-14,59.2,198,90.0
2023-03-15,27.7,287,43.9
2023-03-16,25.2,263,39.2
2023-03-17,22.7,295,42.1
2023-03-18,21.0,46,32.4
2023-03-19,27.2,253,42.1
2023-03-20,28.6,278,45.0
2023-03-21,67.5,119,105.5
2023-03-22,31.9,126,52.6
2023-03-23,36.1,285,56.2
2023-03-24,37.4,307,58.3
2023-03-25,34.4,310,54.0
2023-03-26,33.9,307,52.2
2023-03-27,23.2,215,38.2
2023-03-28,50.5,184,75.6
2023-03-29,29.7,184,46.1
2023-03-30,25.1,294,41.8
2023-03-31,23.1,255,36.0
2023-04-01,22.7,251,35.6
2023-04-02,36.5,281,58.0
2023-04-03,42.5,306,68.0
2023-04-04,34.3,305,54.0
2023-04-05,25.3,287,41.0
2023-04-06,19.6,252,33.1
2023-04-07,28.4,187,43.9
2023-04-08,19.8,290,31.3
2023-04-09,23.9,281,38.2
2023-04-10,38.2,258,60.1
2023-04-11,36.3,274,58.0
2023-04-12,32.9,293,52.9
2023-04-13,29.7,290,49.7
2023-04-14,28.1,266,45.7
2023-04-15,32.0,267,51.1
2023-04-16,34.6,271,54.7
2023-04-17,30.9,268,49.7
2023-04-18,30.1,279,47.5
2023-04-19,33.4,290,53.3
2023-04-20,27.4,274,43.6
2023-04-21,26.5,253,44.3
2023-04-22,27.0,253,43.6
2023-04-23,34.3,261,54.4
2023-04-24,32.0,252,50.4
2023-04-25,28.4,233,45.7
2023-04-26,24.4,241,41.0
2023-04-27,24.8,253,41.0
2023-04-28,28.8,252,45.7
2023-04-29,34.1,255,54.4
2023-04-30,43.3,277,68.0
2023-05-01,43.3,277,67.0
2023-05-02,28.2,196,46.1
2023-05-03,24.5,119,46.1
2023-05-04,26.6,262,49.3
2023-05-05,28.9,239,45.7
2023-05-06,26.4,242,43.2
2023-05-07,23.7,262,39.6
2023-05-08,26.0,239,42.8
2023-05-09,35.7,267,56.2
2023-05-10,31.6,268,51.1
2023-05-11,30.5,263,48.6
2023-05-12,28.9,248,46.8
2023-05-13,24.9,233,41.0
2023-05-14,35.6,236,56.2
2023-05-15,24.9,248,41.0
2023-05-16,27.4,252,43.2
2023-05-17,34.4,250,56.5
2023-05-18,35.2,249,56.2
2023-05-19,36.4,252,58.0
2023-05-20,35.2,258,56.5
2023-05-21,24.0,229,41.4
2023-05-22,30.2,221,49.0
2023-05-23,32.2,216,51.5
2023-05-24,30.6,226,50.4
2023-05-25,31.4,226,51.1
2023-05-26,28.0,248,46.8
2023-05-27,31.6,249,50.0
2023-05-28,27.5,243,44.6
2023-05-29,32.7,227,53.3
2023-05-30,29.3,247,50.4
2023-05-31,29.9,241,47.5
2023-06-01,31.7,233,49.7
2023-06-02,29.6,234,46.8
2023-06-03,25.0,222,42.8
2023-06-04,28.0,228,47.2
2023-06-05,35.9,224,58.0
2023-06-06,35.7,221,56.5
2023-06-07,29.9,236,47.9
2023-06-08,28.1,262,46.8
2023-06-09,30.5,264,50.4
2023-06-10,29.5,252,49.7
2023-06-11,34.7,226,56.2
2023-06-12,32.4,226,52.9
2023-06-13,28.5,247,47.2
2023-06-14,30.2,236,50.4
2023-06-15,33.6,231,54.7
2023-06-16,32.9,238,54.0
2023-06-17,32.5,241,53.3
2023-06-18,40.7,262,66.2
2023-06-19,38.4,282,61.6
2023-06-20,35.9,271,57.6
2023-06-21,34.3,254,55.1
2023-06-22,32.1,238,52.6
2023-06-23,28.8,249,47.5
2023-06-24,34.4,263,56.2
2023-06-25,32.3,260,52.6
2023-06-26,35.1,252,56.9
2023-06-27,29.9,247,53.3
2023-06-28,32.1,245,55.8
2023-06-29,26.6,227,48.2
2023-06-30,25.0,230,45.0
2023-07-01,23.7,244,43.6
2023-07-02,26.3,251,46.8
2023-07-03,28.0,241,50.0
2023-07-04,29.3,244,51.8
2023-07-05,27.9,239,49.7
2023-07-06,27.4,248,48.6
2023-07-07,36.9,258,63.0
2023-07-08,36.0,266,62.6
2023-07-09,36.4,266,61.9
2023-07-10,23.9,246,44.3
2023-07-11,24.3,229,45.0
2023-07-12,28.2,230,50.0
2023-07-13,30.4,234,53.3
2023-07-14,25.2,232,45.4
2023-07-15,21.2,225,40.0
2023-07-16,29.1,233,51.1
2023-07-17,27.1,227,50.0
2023-07-18,29.6,231,51.8
2023-07-19,25.9,228,46.8
2023-07-20,24.5,224,44.6
2023-07-21,21.9,217,41.4
2023-07-22,22.9,216,42.1
2023-07-23,34.2,223,56.9
2023-07-24,30.2,240,53.3
2023-07-25,22.7,232,43.9
2023-07-26,28.9,235,51.1
2023-07-27,34.3,234,58.0
2023-07-28,28.7,246,51.1
2023-07-29,28.6,243,50.0
2023-07-30,28.4,234,49.7
2023-07-31,30.4,227,53.6
2023-08-01,28.9,237,50.4
2023-08-02,31.8,245,53.3
2023-08-03,34.5,258,58.3
2023-08-04,26.8,236,49.3
2023-08-05,26.2,229,47.5
2023-08-06,26.9,222,47.2
2023-08-07,30.4,220,52.2
2023-08-08,30.2,221,52.2
2023-08-09,25.6,233,45.7
2023-08-10,28.7,234,49.7
2023-08-11,25.9,236,47.2
2023-08-12,24.9,246,45.0
2023-08-13,24.8,249,45.0
2023-08-14,24.3,251,43.9
2023-08-15,28.2,250,49.7
2023-08-16,27.7,249,48.6
2023-08-17,29.1,245,51.8
2023-08-18,26.8,237,47.9
2023-08-19,26.6,243,48.6
2023-08-20,24.3,249,43.2
2023-08-21,33.4,217,58.0
2023-08-22,23.9,257,43.6
2023-08-23,27.0,259,47.5
2023-08-24,29.9,239,53.3
2023-08-25,28.1,255,49.3
2023-08-26,30.5,258,52.6
2023-08-27,28.1,254,49.7
2023-08-28,29.2,247,51.5
2023-08-29,21.7,254,40.7
2023-08-30,26.7,243,47.5
2023-08-31,27.8,222,47.2
2023-09-01,27.1,252,47.2
2023-09-02,19.3,234,36.7
2023-09-03,23.2,263,42.5
2023-09-04,25.6,252,45.4
2023-09-05,21.2,231,40.0
2023-09-06,23.6,237,42.8
2023-09-07,23.5,239,42.1
2023-09-08,20.4,239,38.9
2023-09-09,24.7,240,43.9
2023-09-10,21.1,235,39.6
2023-09-11,29.0,245,50.4
2023-09-12,20.9,226,38.9
2023-09-13,24.5,225,43.6
2023-09-14,25.6,229,45.0
2023-09-15,23.1,239,41.0
2023-09-16,23.4,246,42.8
2023-09-17,24.4,250,43.6
2023-09-18,24.6,256,43.9
2023-09-19,24.6,246,43.9
2023-09-20,25.9,224,46.4
2023-09-21,26.6,223,47.2
2023-09-22,18.9,238,37.1
2023-09-23,20.7,249,38.9
2023-09-24,21.8,246,40.3
2023-09-25,25.1,200,45.4
2023-09-26,26.6,253,46.1
2023-09-27,30.7,271,53.3
2023-09-28,23.1,250,42.1
2023-09-29,32.9,264,56.5
2023-09-30,23.1,258,37.1
2023-10-01,22.0,248,40.3
2023-10-02,23.8,245,43.2
2023-10-03,16.9,241,32.4
2023-10-04,15.9,69,31.3
2023-10-05,11.8,10,25.9
2023-10-06,19.4,317,34.6
2023-10-07,21.5,247,37.4
2023-10-08,27.8,244,48.2
2023-10-09,17.7,227,32.0
2023-10-10,27.2,257,43.6
2023-10-11,27.2,298,47.2
2023-10-12,26.1,271,45.4
2023-10-13,18.9,243,33.5
2023-10-14,22.0,246,41.0
2023-10-15,22.7,259,41.8
2023-10-16,20.4,265,36.4
2023-10-17,23.4,255,41.8
2023-10-18,14.2,303,28.1
2023-10-19,24.3,311,38.9
2023-10-20,21.7,245,40.0
2023-10-21,22.0,237,40.3
2023-10-22,28.8,221,48.2
2023-10-23,23.7,250,41.4
2023-10-24,19.8,241,36.7
2023-10-25,27.7,270,47.2
2023-10-26,29.6,311,49.7
2023-10-27,27.6,278,47.5
2023-10-28,15.9,332,31.7
2023-10-29,17.8,28,33.5
2023-10-30,13.8,28,27.4
2023-10-31,13.8,28,27.7
2023-11-01,11.7,24,24.5
2023-11-02,15.1,294,29.5
2023-11-03,16.5,260,30.2
2023-11-04,26.5,252,45.7
2023-11-05,24.2,200,39.2
2023-11-06,23.8,222,40.0
2023-11-07,22.8,294,38.9
2023-11-08,21.7,323,36.0
2023-11-09,17.3,264,31.3
2023-11-10,14.8,332,24.8
2023-11-11,14.5,327,26.3
2023-11-12,16.8,257,29.5
2023-11-13,17.8,214,29.9
2023-11-14,13.8,99,26.3
2023-11-15,24.8,46,39.2
2023-11-16,14.9,63,27.4
2023-11-17,23.5,103,43.2
2023-11-18,29.0,215,49.3
2023-11-19,19.7,327,34.9
2023-11-20,20.2,30,33.1
2023-11-21,15.0,28,24.1
2023-11-22,15.5,13,27.0
2023-11-23,18.4,310,31.7
2023-11-24,14.8,19,25.2
2023-11-25,19.2,45,33.5
2023-11-26,14.8,46,26.3
2023-11-27,12.5,35,24.5
2023-11-28,10.7,28,20.2
2023-11-29,19.4,33,33.8
2023-11-30,29.0,288,49.0
2023-12-01,19.9,275,35.3
2023-12-02,18.3,210,30.6
2023-12-03,12.3,228,19.8
2023-12-04,17.6,297,26.6
2023-12-05,16.8,14,28.4
2023-12-06,29.6,237,53.6
2023-12-07,28.5,258,46.8
2023-12-08,10.5,358,20.5
2023-12-09,13.6,35,23.8
2023-12-10,18.8,14,31.3
2023-12-11,10.5,314,21.2
2023-12-12,15.7,305,27.7
2023-12-13,13.8,35,25.6
2023-12-14,17.0,26,29.2
2023-12-15,14.1,36,24.1
2023-12-16,14.1,32,23.4
2023-12-17,16.5,37,31.7
2023-12-18,26.8,136,47.2
2023-12-19,27.1,181,43.9
2023-12-20,20.5,96,36.0
2023-12-21,17.2,42,27.4
2023-12-22,18.0,292,29.9
2023-12-23,9.5,23,15.5
2023-12-24,8.9,5,16.6
2023-12-25,11.2,355,20.5
2023-12-26,13.1,63,23.0
2023-12-27,31.4,150,50.0
2023-12-28,13.8,98,22.7
2023-12-29,30.2,165,52.2
2023-12-30,19.2,246,32.8
2023-12-31,12.1,88,21.2
2024-01-01,9.7,18,16.9
2024-01-02,33.8,196,53.6
2024-01-03,21.0,297,34.6
2024-01-04,15.3,306,26.3
2024-01-05,15.6,357,27.4
2024-01-06,35.6,271,63.7
