date,wind_speed_max_kmh,wind_direction_dominant_deg,wind_gusts_max_kmh
2024-01-07,16.4,336,27.0
2024-01-08,10.0,359,19.1
2024-01-09,27.2,269,44.6
2024-01-10,36.3,283,63.0
2024-01-11,28.4,310,46.8
2024-01-12,14.4,246,24.8
2024-01-13,35.7,192,58.0
2024-01-14,30.1,287,54.7
2024-01-15,13.2,33,24.1
2024-01-16,19.6,79,31.7
2024-01-17,14.3,274,31.0
2024-01-18,11.0,46,20.9
2024-01-19,20.1,88,31.7
2024-01-20,27.3,174,44.6
2024-01-21,31.7,158,48.6
2024-01-22,37.2,230,59.8
2024-01-23,22.9,264,38.9
2024-01-24,23.3,180,38.9
2024-01-25,21.8,271,36.7
2024-01-26,12.6,44,19.8
2024-01-27,21.4,21,33.1
2024-01-28,21.3,41,34.2
2024-01-29,15.0,4,27.0
2024-01-30,18.7,217,35.3
2024-01-31,34.7,155,55.4
2024-02-01,21.6,214,36.4
2024-02-02,23.8,249,42.5
2024-02-03,23.7,106,37.8
2024-02-04,55.2,149,89.6
2024-02-05,35.3,196,60.8
2024-02-06,17.7,317,30.6
2024-02-07,36.0,288,58.0
2024-02-08,10.9,25,25.6
2024-02-09,14.0,306,26.3
2024-02-10,21.2,321,34.6
2024-02-11,12.2,96,19.8
2024-02-12,13.0,324,22.0
2024-02-13,14.1,197,25.9
2024-02-14,31.4,184,54.7
2024-02-15,18.5,218,30.2
2024-02-16,9.2,81,20.2
2024-02-17,34.9,161,56.5
2024-02-18,32.8,158,59.0
2024-02-19,42.6,180,70.6
2024-02-20,25.2,180,41.4
2024-02-21,16.0,207,31.3
2024-02-22,12.7,83,20.5
2024-02-23,18.7,57,32.4
2024-02-24,15.3,29,28.1
2024-02-25,21.8,236,37.4
2024-02-26,23.0,251,40.0
2024-02-27,19.5,309,34.2
2024-02-28,18.9,228,33.1
2024-02-29,39.8,220,65.9
2024-03-01,43.0,220,74.2
2024-03-02,45.9,251,73.1
2024-03-03,29.0,257,50.0
2024-03-04,17.9,204,32.4
2024-03-05,25.1,179,42.5
2024-03-06,16.8,292,29.9
2024-03-07,21.5,300,39.2
2024-03-08,18.0,258,31.0
2024-03-09,22.2,214,39.6
2024-03-10,22.9,207,38.5
2024-03-11,20.1,256,36.4
2024-03-12,27.4,256,45.0
2024-03-13,25.2,323,40.3
2024-03-14,36.7,17,62.3
2024-03-15,30.5,23,48.2
2024-03-16,22.8,235,39.6
2024-03-17,21.4,238,36.4
2024-03-18,20.0,248,35.6
2024-03-19,26.6,256,45.4
2024-03-20,23.5,256,41.0
2024-03-21,17.0,234,32.4
2024-03-22,32.9,203,55.1
2024-03-23,28.5,250,47.9
2024-03-24,27.8,297,47.2
2024-03-25,30.6,280,51.8
2024-03-26,26.4,274,46.1
2024-03-27,31.0,204,50.0
2024-03-28,23.2,266,44.6
2024-03-29,39.1,144,67.7
2024-03-30,22.3,56,40.0
2024-03-31,22.0,248,38.2
2024-04-01,26.3,253,43.6
2024-04-02,20.4,240,35.3
2024-04-03,35.3,263,58.3
2024-04-04,28.0,235,48.6
2024-04-05,31.4,310,52.9
2024-04-06,23.9,277,41.8
2024-04-07,26.8,297,44.3
2024-04-08,26.9,285,45.0
2024-04-09,18.2,224,33.1
2024-04-10,20.9,243,36.0
2024-04-11,22.7,243,38.5
2024-04-12,30.1,221,50.8
2024-04-13,30.2,147,50.8
2024-04-14,23.8,358,40.7
2024-04-15,20.5,276,36.0
2024-04-16,22.8,234,40.0
2024-04-17,21.0,252,35.6
2024-04-18,24.2,230,42.8
2024-04-19,24.6,238,43.9
2024-04-20,23.8,243,41.8
2024-04-21,20.0,230,35.3
2024-04-22,30.1,233,50.8
2024-04-23,28.3,208,48.6
2024-04-24,21.0,232,36.7
2024-04-25,36.2,270,61.2
2024-04-26,37.2,284,63.0
2024-04-27,31.7,276,54.0
2024-04-28,32.2,277,55.8
2024-04-29,34.6,283,58.7
2024-04-30,27.9,273,48.6
2024-05-01,27.2,275,47.2
2024-05-02,30.2,267,52.6
2024-05-03,30.9,263,53.6
2024-05-04,33.3,249,58.0
2024-05-05,33.4,279,56.9
2024-05-06,29.7,265,51.1
2024-05-07,30.2,276,50.4
2024-05-08,29.5,350,50.8
2024-05-09,29.0,7,46.4
2024-05-10,24.7,246,42.8
2024-05-11,25.0,240,45.7
2024-05-12,27.9,237,48.6
2024-05-13,25.3,243,45.7
2024-05-14,25.9,234,46.4
2024-05-15,29.4,237,51.5
2024-05-16,27.9,233,49.0
2024-05-17,25.6,232,46.8
2024-05-18,31.2,222,54.4
2024-05-19,28.4,237,49.7
2024-05-20,25.9,233,46.8
2024-05-21,30.4,240,52.6
2024-05-22,28.4,258,49.0
2024-05-23,32.4,257,56.2
2024-05-24,38.8,262,65.2
2024-05-25,35.2,262,60.5
2024-05-26,23.7,237,43.6
2024-05-27,26.9,227,46.8
2024-05-28,31.3,248,53.3
2024-05-29,27.2,257,47.9
2024-05-30,24.9,232,45.0
2024-05-31,29.2,230,49.7
2024-06-01,40.7,268,66.6
2024-06-02,35.9,270,61.6
2024-06-03,31.3,259,53.6
2024-06-04,39.8,272,65.2
2024-06-05,23.3,220,42.5
2024-06-06,30.1,222,51.5
2024-06-07,33.7,227,58.7
2024-06-08,34.2,237,58.3
2024-06-09,31.9,241,56.2
2024-06-10,27.1,228,47.9
2024-06-11,23.5,226,43.2
2024-06-12,34.4,217,59.0
2024-06-13,32.5,224,55.1
2024-06-14,33.4,250,56.2
2024-06-15,34.8,271,58.3
2024-06-16,41.8,274,68.8
2024-06-17,35.2,271,59.8
2024-06-18,30.2,240,52.9
2024-06-19,33.2,248,56.2
2024-06-20,30.6,240,52.6
2024-06-21,28.8,226,50.4
2024-06-22,23.9,232,42.8
2024-06-23,27.1,230,47.2
2024-06-24,25.0,238,45.4
2024-06-25,29.5,240,50.4
2024-06-26,34.5,252,58.7
2024-06-27,31.0,247,54.4
2024-06-28,25.0,222,45.4
2024-06-29,28.6,224,51.5
2024-06-30,32.0,249,55.4
2024-07-01,27.1,221,48.2
2024-07-02,26.6,240,46.1
2024-07-03,27.2,262,48.2
2024-07-04,24.0,257,44.6
2024-07-05,28.8,239,49.7
2024-07-06,26.8,231,46.8
2024-07-07,27.9,235,49.0
2024-07-08,29.9,232,51.1
2024-07-09,26.0,245,46.4
2024-07-10,23.2,234,43.2
2024-07-11,25.2,242,43.9
2024-07-12,25.5,239,46.4
2024-07-13,31.6,240,55.4
2024-07-14,26.8,250,47.5
2024-07-15,23.8,254,42.1
2024-07-16,25.7,260,47.5
2024-07-17,31.0,259,53.6
2024-07-18,28.9,230,51.1
2024-07-19,27.1,234,46.1
2024-07-20,29.9,238,51.8
2024-07-21,26.6,242,47.5
2024-07-22,23.5,229,43.9
2024-07-23,25.9,254,46.8
2024-07-24,24.6,253,44.6
2024-07-25,26.4,239,46.1
2024-07-26,34.4,243,59.0
2024-07-27,28.4,255,48.6
2024-07-28,26.8,241,47.5
2024-07-29,32.8,251,56.5
2024-07-30,30.0,252,52.6
2024-07-31,26.0,240,47.2
2024-08-01,26.5,242,46.1
2024-08-02,22.6,231,41.8
2024-08-03,25.5,231,44.6
2024-08-04,31.6,244,53.6
2024-08-05,30.3,242,52.6
2024-08-06,21.3,229,40.0
2024-08-07,28.9,238,50.4
2024-08-08,31.4,244,53.3
2024-08-09,30.4,242,52.2
2024-08-10,27.4,234,48.6
2024-08-11,29.4,241,51.5
2024-08-12,33.2,244,57.2
2024-08-13,25.6,240,45.4
2024-08-14,31.7,245,53.3
2024-08-15,30.4,254,52.9
2024-08-16,29.5,247,51.1
2024-08-17,24.7,243,43.9
2024-08-18,28.4,255,49.7
2024-08-19,30.3,246,52.2
2024-08-20,30.6,252,52.9
2024-08-21,31.7,248,54.0
2024-08-22,30.8,259,53.3
2024-08-23,19.3,251,37.4
2024-08-24,21.9,244,40.7
2024-08-25,25.9,257,46.1
2024-08-26,22.0,239,40.7
2024-08-27,21.5,233,40.0
2024-08-28,23.4,242,43.2
2024-08-29,24.2,248,44.6
2024-08-30,26.8,256,48.2
2024-08-31,28.9,256,51.1
2024-09-01,28.8,264,50.4
2024-09-02,29.6,259,51.1
2024-09-03,25.1,238,44.3
2024-09-04,23.5,250,42.5
2024-09-05,23.1,247,41.4
2024-09-06,25.3,237,43.9
2024-09-07,25.5,246,45.4
2024-09-08,23.1,246,41.8
2024-09-09,22.3,252,41.0
2024-09-10,26.3,245,46.1
2024-09-11,37.9,269,63.0
2024-09-12,23.9,247,43.6
2024-09-13,23.1,231,43.6
2024-09-14,26.3,231,44.6
2024-09-15,38.2,270,64.1
2024-09-16,29.4,256,49.0
2024-09-17,21.5,241,41.4
2024-09-18,20.5,251,36.7
2024-09-19,26.5,239,45.4
2024-09-20,24.0,233,42.8
2024-09-21,24.3,240,43.2
2024-09-22,22.4,248,40.0
2024-09-23,24.1,252,41.4
2024-09-24,25.8,251,49.0
2024-09-25,27.4,240,48.2
2024-09-26,18.1,234,35.6
2024-09-27,20.7,243,37.8
2024-09-28,28.5,245,46.4
2024-09-29,19.8,229,37.1
2024-09-30,23.6,282,40.3
2024-10-01,18.0,317,29.2
2024-10-02,19.5,246,35.6
2024-10-03,18.9,241,35.6
2024-10-04,21.0,245,38.9
2024-10-05,20.2,309,33.5
2024-10-06,27.9,302,45.4
2024-10-07,27.4,267,45.7
2024-10-08,20.7,231,37.1
2024-10-09,24.7,231,43.6
2024-10-10,20.6,233,36.7
2024-10-11,21.6,239,39.2
2024-10-12,17.7,227,33.1
2024-10-13,23.5,269,40.0
2024-10-14,23.0,242,42.8
2024-10-15,26.0,241,45.0
2024-10-16,28.2,244,48.2
2024-10-17,27.1,303,47.5
2024-10-18,25.3,343,43.6
2024-10-19,21.4,34,38.9
2024-10-20,18.9,292,30.6
2024-10-21,25.8,252,44.6
2024-10-22,20.3,237,36.0
2024-10-23,19.6,233,36.4
2024-10-24,17.5,23,29.2
2024-10-25,18.9,276,34.9
2024-10-26,22.1,257,36.4
2024-10-27,21.1,253,37.1
2024-10-28,27.7,280,47.5
2024-10-29,24.2,264,41.8
2024-10-30,23.0,221,37.4
2024-10-31,24.6,258,39.6
2024-11-01,31.8,199,49.7
2024-11-02,24.3,285,41.0
2024-11-03,21.8,329,34.9
2024-11-04,21.4,308,37.8
2024-11-05,26.5,302,41.4
2024-11-06,32.4,23,54.4
2024-11-07,11.5,31,23.4
2024-11-08,14.6,251,27.4
2024-11-09,14.3,256,27.0
2024-11-10,14.9,231,25.6
2024-11-11,36.3,233,63.0
2024-11-12,9.8,257,25.6
2024-11-13,24.1,169,47.9
2024-11-14,17.9,264,43.2
2024-11-15,14.5,301,30.6
2024-11-16,12.3,308,32.4
2024-11-17,20.2,211,40.0
2024-11-18,22.3,304,47.5
2024-11-19,17.6,159,34.9
2024-11-20,31.6,156,63.7
2024-11-21,31.5,165,65.2
2024-11-22,30.1,175,59.0
2024-11-23,16.5,235,37.8
2024-11-24,14.1,136,34.2
2024-11-25,18.1,112,35.6
2024-11-26,10.4,238,22.0
2024-11-27,10.9,21,28.1
2024-11-28,12.7,36,31.3
2024-11-29,13.8,33,31.7
2024-11-30,14.2,23,32.4
2024-12-01,10.3,24,25.2
2024-12-02,8.8,14,21.6
2024-12-03,10.4,20,25.2
2024-12-04,8.6,11,21.6
2024-12-05,10.0,321,21.2
2024-12-06,9.0,24,17.3
2024-12-07,10.7,358,25.6
2024-12-08,9.4,314,23.4
2024-12-09,15.3,64,28.8
2024-12-10,19.6,30,40.0
2024-12-11,12.5,23,25.9
2024-12-12,27.0,253,52.2
2024-12-13,37.4,164,77.0
2024-12-14,60.3,220,137.9
2024-12-15,12.9,54,26.3
2024-12-16,14.9,123,37.1
2024-12-17,10.4,17,24.8
2024-12-18,14.1,19,31.0
2024-12-19,16.2,22,38.2
2024-12-20,12.9,25,27.7
2024-12-21,16.0,115,31.7
2024-12-22,11.4,31,24.5
2024-12-23,11.6,118,23.8
2024-12-24,20.3,246,47.9
2024-12-25,10.7,156,23.0
2024-12-26,18.6,158,38.9
2024-12-27,31.1,245,66.2
2024-12-28,13.4,198,32.0
2024-12-29,31.3,234,60.1
2024-12-30,9.2,329,22.3
2024-12-31,9.9,311,23.0
2025-01-01,9.6,26,20.5
2025-01-02,11.6,16,27.4
2025-01-03,22.9,240,51.8
2025-01-04,7.7,200,18.4
2025-01-05,7.2,205,15.1
2025-01-06,9.7,350,17.6
2025-01-07,29.2,11,56.2
2025-01-08,23.0,31,45.0
2025-01-09,7.7,356,19.8
2025-01-10,16.0,310,38.5
2025-01-11,28.1,358,55.1
2025-01-12,20.6,6,50.4
2025-01-13,23.8,46,55.8
2025-01-14,8.7,28,24.1
2025-01-15,8.1,27,20.9
2025-01-16,8.7,333,21.2
2025-01-17,12.7,239,33.5
2025-01-18,9.4,331,23.0
2025-01-19,10.8,259,27.4
2025-01-20,20.9,55,51.5
2025-01-21,10.6,20,24.5
2025-01-22,8.6,12,19.1
2025-01-23,15.4,32,31.7
2025-01-24,10.1,340,25.6
2025-01-25,12.3,10,29.2
2025-01-26,24.0,22,50.8
2025-01-27,11.4,286,32.8
2025-01-28,12.9,258,32.4
2025-01-29,11.3,245,29.9
2025-01-30,9.8,203,22.7
2025-01-31,19.3,146,38.2
2025-02-01,25.4,177,49.7
2025-02-02,27.9,188,56.2
2025-02-03,26.7,174,62.6
2025-02-04,40.4,181,86.0
2025-02-05,13.3,24,31.3
2025-02-06,36.0,187,76.7
2025-02-07,18.5,259,41.4
2025-02-08,11.4,336,24.5
2025-02-09,13.7,316,32.4
2025-02-10,9.6,174,24.5
2025-02-11,17.0,245,40.7
2025-02-12,21.6,80,41.8
2025-02-13,39.4,212,80.3
2025-02-14,29.9,281,60.5
2025-02-15,8.5,246,21.6
2025-02-16,9.8,238,21.6
2025-02-17,16.7,275,41.8
2025-02-18,12.1,236,29.9
2025-02-19,18.2,241,42.8
2025-02-20,11.6,306,25.2
2025-02-21,12.0,352,28.4
2025-02-22,15.2,245,38.2
2025-02-23,8.3,236,21.2
2025-02-24,16.2,234,35.6
2025-02-25,10.6,316,29.9
2025-02-26,12.5,22,24.1
2025-02-27,17.0,30,36.0
2025-02-28,16.5,247,37.8
2025-03-01,28.5,248,69.8
2025-03-02,31.1,283,74.9
2025-03-03,27.1,287,65.2
2025-03-04,12.8,237,27.7
2025-03-05,26.2,288,61.6
2025-03-06,17.8,282,36.7
2025-03-07,15.9,291,39.6
2025-03-08,12.1,228,33.1
2025-03-09,15.7,266,42.8
2025-03-10,20.0,277,44.6
2025-03-11,16.5,220,45.4
2025-03-12,43.4,191,81.4
2025-03-13,25.8,260,64.1
2025-03-14,29.9,237,78.1
2025-03-15,18.9,225,46.8
2025-03-16,29.3,173,69.1
2025-03-17,32.4,257,76.7
2025-03-18,18.0,286,43.9
2025-03-19,13.6,207,35.6
2025-03-20,18.5,279,43.9
2025-03-21,20.0,269,48.2
2025-03-22,19.2,264,47.5
2025-03-23,15.7,226,37.4
2025-03-24,12.3,26,33.5
2025-03-25,14.7,308,37.4
2025-03-26,26.2,208,63.0
2025-03-27,25.2,206,60.1
2025-03-28,21.9,262,54.4
2025-03-29,17.7,263,44.6
2025-03-30,29.1,178,65.5
2025-03-31,29.5,252,71.6
2025-04-01,33.8,278,81.0
2025-04-02,22.4,298,55.4
2025-04-03,15.7,249,41.4
2025-04-04,18.9,271,42.1
2025-04-05,15.2,230,37.4
2025-04-06,15.9,233,42.1
2025-04-07,16.5,241,41.4
2025-04-08,19.6,255,47.5
2025-04-09,17.5,242,42.8
2025-04-10,19.6,246,48.2
2025-04-11,21.3,248,51.8
2025-04-12,17.0,242,43.6
2025-04-13,22.0,242,49.3
2025-04-14,18.1,252,45.4
2025-04-15,19.8,240,50.8
2025-04-16,21.2,243,53.6
2025-04-17,16.7,238,41.4
2025-04-18,21.2,255,51.1
2025-04-19,18.7,237,47.5
2025-04-20,16.7,242,42.1
2025-04-21,17.9,236,43.9
2025-04-22,20.8,233,50.8
2025-04-23,22.4,255,55.4
2025-04-24,22.2,265,54.4
2025-04-25,17.3,264,45.7
2025-04-26,19.0,264,48.2
2025-04-27,18.7,251,46.4
2025-04-28,19.3,228,47.9
2025-04-29,16.2,220,41.4
2025-04-30,20.8,228,50.0
2025-05-01,19.9,236,51.1
2025-05-02,26.2,258,63.0
2025-05-03,25.5,274,61.6
2025-05-04,21.1,251,52.2
2025-05-05,23.8,344,58.0
2025-05-06,23.9,249,58.0
2025-05-07,19.9,229,47.9
2025-05-08,16.7,234,41.4
2025-05-09,17.2,235,41.4
2025-05-10,19.6,236,48.6
2025-05-11,23.6,254,57.6
2025-05-12,23.5,247,58.0
2025-05-13,19.2,264,49.0
2025-05-14,18.5,228,47.2
2025-05-15,20.1,230,49.0
2025-05-16,19.6,230,49.3
2025-05-17,32.9,265,78.1
2025-05-18,22.0,263,53.3
2025-05-19,26.4,253,60.1
2025-05-20,21.9,229,52.6
2025-05-21,20.2,227,49.0
2025-05-22,23.8,254,57.6
2025-05-23,23.1,250,55.4
2025-05-24,25.5,238,60.1
2025-05-25,26.9,260,64.4
2025-05-26,23.7,248,56.5
2025-05-27,22.0,228,51.5
2025-05-28,26.6,256,62.6
2025-05-29,20.2,243,48.6
2025-05-30,18.6,224,42.8
2025-05-31,18.2,210,42.8
2025-06-01,23.1,223,56.9
2025-06-02,21.1,242,53.6
2025-06-03,18.7,243,49.0
2025-06-04,23.9,245,58.0
2025-06-05,21.2,229,54.0
2025-06-06,19.0,252,48.6
2025-06-07,23.1,255,55.1
2025-06-08,22.3,252,53.6
2025-06-09,25.0,250,59.0
2025-06-10,26.2,253,61.6
2025-06-11,25.3,250,60.8
2025-06-12,23.8,240,57.2
2025-06-13,22.1,239,53.6
2025-06-14,22.5,233,54.7
2025-06-15,21.6,228,51.1
2025-06-16,22.3,235,54.7
2025-06-17,20.6,227,49.7
2025-06-18,17.6,216,43.2
2025-06-19,28.7,251,68.0
2025-06-20,33.4,276,77.8
2025-06-21,27.2,273,63.7
2025-06-22,20.5,235,50.8
2025-06-23,20.8,225,51.1
2025-06-24,22.5,245,54.7
2025-06-25,22.6,231,53.6
2025-06-26,17.3,213,43.9
2025-06-27,16.5,206,41.4
2025-06-28,18.8,257,47.2
2025-06-29,19.5,254,47.9
2025-06-30,20.4,245,48.6
2025-07-01,21.3,246,47.9
2025-07-02,22.4,220,51.8
2025-07-03,27.1,228,64.8
2025-07-04,25.4,246,59.8
2025-07-05,21.3,240,51.1
2025-07-06,18.2,232,46.1
2025-07-07,20.9,241,51.5
2025-07-08,17.3,245,46.1
2025-07-09,20.8,244,51.1
2025-07-10,18.4,221,45.7
2025-07-11,17.5,236,44.6
2025-07-12,20.8,241,51.1
2025-07-13,19.7,251,49.7
2025-07-14,21.0,252,51.1
2025-07-15,24.8,231,59.0
2025-07-16,21.0,237,52.6
2025-07-17,18.7,253,47.5
2025-07-18,19.9,255,49.3
2025-07-19,20.5,250,50.8
2025-07-20,25.8,233,60.5
2025-07-21,24.7,251,58.7
2025-07-22,20.0,255,49.0
2025-07-23,18.2,250,46.4
2025-07-24,19.0,254,48.6
2025-07-25,23.7,259,57.6
2025-07-26,22.7,257,55.1
2025-07-27,23.8,250,57.2
2025-07-28,22.4,242,55.1
2025-07-29,24.2,239,58.7
2025-07-30,23.3,242,55.1
2025-07-31,21.0,222,50.8
2025-08-01,22.2,218,52.9
2025-08-02,20.9,228,50.0
2025-08-03,23.4,234,57.2
2025-08-04,25.1,246,59.4
2025-08-05,20.1,233,49.3
2025-08-06,16.9,214,41.0
2025-08-07,19.0,214,46.1
2025-08-08,17.2,248,42.8
2025-08-09,18.4,261,45.4
2025-08-10,18.6,255,46.4
2025-08-11,23.0,252,53.6
2025-08-12,21.8,254,53.3
2025-08-13,22.1,254,52.9
2025-08-14,21.6,230,51.1
2025-08-15,24.0,234,56.5
2025-08-16,25.2,248,58.0
2025-08-17,24.3,257,58.3
2025-08-18,20.6,250,49.3
2025-08-19,21.5,230,51.1
2025-08-20,16.4,214,40.7
2025-08-21,17.6,219,42.5
2025-08-22,18.0,226,44.6
2025-08-23,20.0,240,48.2
2025-08-24,19.2,248,45.7
2025-08-25,19.4,248,48.6
2025-08-26,17.2,250,44.6
2025-08-27,15.7,251,42.8
2025-08-28,20.4,257,48.6
2025-08-29,20.6,247,50.0
2025-08-30,16.0,234,40.0
2025-08-31,17.7,223,42.5
2025-09-01,15.3,216,38.5
2025-09-02,19.9,239,49.3
2025-09-03,17.6,239,43.9
2025-09-04,21.9,253,53.3
2025-09-05,23.1,258,57.2
2025-09-06,19.2,257,48.2
2025-09-07,17.7,249,43.9
2025-09-08,17.6,234,45.0
2025-09-09,17.6,240,43.9
2025-09-10,22.7,257,53.6
2025-09-11,17.3,241,43.9
2025-09-12,18.4,226,43.9
2025-09-13,23.0,240,55.1
2025-09-14,21.0,246,50.0
2025-09-15,19.2,238,43.9
2025-09-16,15.9,255,39.6
2025-09-17,15.9,234,39.6
2025-09-18,17.6,232,45.4
2025-09-19,15.6,248,40.3
2025-09-20,20.5,253,47.2
2025-09-21,14.7,225,37.1
2025-09-22,15.2,216,36.7
2025-09-23,18.4,254,38.2
2025-09-24,13.3,245,32.8
2025-09-25,22.1,244,51.1
2025-09-26,15.6,227,38.9
2025-09-27,22.7,224,55.1
2025-09-28,16.4,233,41.0
2025-09-29,18.8,213,47.9
2025-09-30,17.6,224,45.4
2025-10-01,15.3,167,36.0
2025-10-02,16.2,253,39.6
2025-10-03,17.7,270,44.3
2025-10-04,13.9,212,36.7
2025-10-05,16.3,240,38.2
2025-10-06,15.7,354,34.9
2025-10-07,16.9,258,39.6
2025-10-08,19.9,223,50.4
2025-10-09,13.6,224,35.6
2025-10-10,16.0,241,42.1
2025-10-11,23.4,279,55.4
2025-10-12,16.5,263,42.1
2025-10-13,24.8,235,59.8
2025-10-14,11.8,41,23.8
2025-10-15,10.4,120,22.7
2025-10-16,15.9,273,38.5
2025-10-17,11.2,219,23.8
2025-10-18,8.2,358,20.5
2025-10-19,15.6,240,37.4
2025-10-20,9.8,47,26.3
2025-10-21,16.9,256,40.7
2025-10-22,16.6,255,42.8
2025-10-23,11.4,249,31.0
2025-10-24,17.7,255,44.3
2025-10-25,20.6,216,48.6
2025-10-26,28.2,216,65.2
2025-10-27,13.3,318,31.0
2025-10-28,10.5,344,25.9
2025-10-29,13.4,319,31.7
2025-10-30,16.5,235,41.4
2025-10-31,13.9,206,35.6
2025-11-01,8.9,198,24.5
2025-11-02,10.4,230,27.7
2025-11-03,14.5,243,35.6
2025-11-04,16.5,180,36.0
2025-11-05,32.1,174,71.3
2025-11-06,11.3,254,26.6
2025-11-07,8.7,249,22.0
2025-11-08,11.1,3,20.9
2025-11-09,11.5,25,27.7
2025-11-10,9.0,11,19.8
2025-11-11,13.2,256,29.5
2025-11-12,22.0,154,44.3
2025-11-13,27.5,172,63.7
2025-11-14,9.9,34,23.8
2025-11-15,19.2,239,37.8
2025-11-16,24.0,199,49.3
2025-11-17,28.9,269,68.8
2025-11-18,18.2,358,39.6
2025-11-19,11.5,168,28.4
2025-11-20,11.3,335,24.5
2025-11-21,10.6,188,22.7
2025-11-22,9.4,278,24.8
2025-11-23,9.9,237,22.7
2025-11-24,12.6,16,31.3
2025-11-25,14.2,16,34.9
2025-11-26,15.9,23,36.7
2025-11-27,14.7,14,32.4
2025-11-28,11.7,11,26.6
2025-11-29,12.8,19,32.8
2025-11-30,11.7,18,28.1
2025-12-01,17.7,32,41.0
2025-12-02,11.1,356,24.5
2025-12-03,15.1,39,31.7
2025-12-04,13.8,21,30.6
2025-12-05,11.4,2,29.5
2025-12-06,11.7,7,27.7
2025-12-07,12.2,10,29.5
2025-12-08,15.2,10,37.1
2025-12-09,14.2,8,34.2
2025-12-10,14.1,5,34.9
2025-12-11,13.7,5,33.5
2025-12-12,14.0,23,31.3
2025-12-13,11.9,16,25.6
2025-12-14,9.5,8,22.7
2025-12-15,12.2,7,29.2
2025-12-16,10.1,15,21.6
2025-12-17,14.3,205,36.0
2025-12-18,6.1,193,13.7
2025-12-19,20.2,178,42.8
2025-12-20,18.4,185,34.6
2025-12-21,27.4,186,54.4
2025-12-22,23.8,196,47.2
2025-12-23,29.5,141,71.3
2025-12-24,35.9,165,81.7
2025-12-25,42.7,185,92.5
2025-12-26,29.1,205,71.6
2025-12-27,14.2,326,32.8
2025-12-28,12.0,52,24.8
2025-12-29,17.7,48,37.4
2025-12-30,16.4,30,38.2
2025-12-31,16.1,36,30.2
2026-01-01,16.5,118,37.8
2026-01-02,31.5,142,66.6
2026-01-03,28.2,184,64.1
2026-01-04,22.3,199,43.6
2026-01-05,24.4,145,51.8
2026-01-06,13.8,26,34.6
2026-01-07,20.2,278,47.2
2026-01-08,21.6,338,45.0
2026-01-09,13.4,52,33.5
2026-01-10,12.8,34,32.8
2026-01-11,10.6,20,26.3
2026-01-12,14.7,14,36.0
2026-01-13,12.1,21,30.2
2026-01-14,14.1,11,33.5
2026-01-15,12.4,36,28.8
